HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_HF,HRV_LF,HRV_LFn,HRV_HFn,HRV_LFHF,stress_index
785.0477430555555,691.2005941352066,1015.3964396123638,1022.6225369756438,0.880456762342787,1.2934199844461016,695.3125,92.6625,80.55555555555556,91.66666666666666,371.09375,6472.65625,14.4,312.5,0.008595985933089243,0.03600998451538754,0.8040061654383863,0.19192526131945806,4.189162801764404,5.0
700.390625,80.19749082491509,126.3608613611038,127.14093528929389,0.11450394674388323,0.1804148383069859,699.21875,78.183984375,67.5,86.25,437.5,875.0,13.333333333333334,203.125,0.09070317934607282,0.00834889462253802,0.06202482978837441,0.6738436061963775,0.09204632828451678,5.0
705.9151785714286,76.84515358930264,124.47532015447979,125.23144312043763,0.10885890532176311,0.17633183693029864,701.171875,69.496875,63.095238095238095,86.90476190476191,437.5,875.0,14.0,234.375,0.0708795068828659,0.004344261777305988,0.04154084450603685,0.6777663789661431,0.0612908013663982,5.0
708.2078313253012,83.60126240373789,123.56638479195138,124.32523908481554,0.11804622697731411,0.17447757469825778,699.21875,75.28828125,61.44578313253012,84.33734939759037,437.5,1062.5,13.833333333333334,234.375,0.07158002593844406,0.004547913508174208,0.0443707293669165,0.6983549606392175,0.06353606957456583,5.0
703.7838855421687,69.04617229957806,89.93276674437844,90.48539193975104,0.0981070662713277,0.1277846347321488,691.40625,52.12265625,53.01204819277109,75.90361445783132,566.40625,1062.5,13.833333333333334,164.0625,0.08420554019118973,0.024093050905318922,0.17459774641490702,0.6102214954348469,0.2861219208452953,5.0
706.5217391304348,72.27932676233138,95.21771594932645,95.8918612471674,0.10230304710976135,0.134769690266739,687.5,57.9140625,57.971014492753625,79.71014492753623,597.65625,1062.5,13.8,132.8125,0.13186505182448638,0.05624362909198368,0.26588271186421775,0.623370826976156,0.4265241496044341,5.0
845.9821428571429,1289.7227344505882,1847.6730660562396,1861.2086284969446,1.5245271372925158,2.184056816868589,685.546875,57.9140625,47.14285714285714,68.57142857142857,367.1875,11457.03125,11.666666666666666,265.625,0.0002948208341133274,0.016822492652675006,0.9822880256454884,0.017214985973810857,57.06005378917196,5.0
856.3179347826087,1300.2965648515335,1865.2218032568323,1879.08740458297,1.5184740527262652,2.178188412847328,695.3125,69.496875,46.3768115942029,66.66666666666666,367.1875,11457.03125,11.5,265.625,9.602838339774539e-05,0.006546399437751516,0.9852012243822259,0.014451803895944245,68.17150519588166,5.0
866.3258272058823,1310.2944342440885,1882.8401994076298,1897.0505011646985,1.512473013150394,2.173362654418674,701.171875,86.87109375,54.41176470588235,69.11764705882352,367.1875,11457.03125,11.333333333333334,265.625,0.0008171921706307949,0.019299132894559094,0.958280973049832,0.04057693745720346,23.616394757749568,5.0
870.9788602941177,1311.3339527079877,1885.5303016068854,1899.7599908842321,1.5055864298074562,2.164840488746383,712.890625,101.349609375,55.88235294117647,73.52941176470588,332.03125,11457.03125,17.0,304.6875,0.0004247164433842779,0.01757278596398396,0.9756082197389412,0.02357946281672292,41.375336975320096,5.0
720.6456801470588,161.99429983111165,244.43720325618253,246.28197545988994,0.22479049593144612,0.339191935773904,740.234375,118.723828125,64.70588235294117,79.41176470588235,332.03125,1093.75,17.0,492.1875,0.06401898413430632,0.005518212647076997,0.040970779201117066,0.47531833791070693,0.08619650439157645,5.0
723.6870659722222,161.7844030502988,246.19634081710913,247.93772860954726,0.22355574758400987,0.34019723771954086,740.234375,118.723828125,66.66666666666666,80.55555555555556,332.03125,1093.75,18.0,492.1875,0.06542923933285126,0.004749887236455504,0.035489588955043234,0.4888656706925997,0.07259578874655571,5.0
793.6021959459459,1145.7685363004814,1604.0239083389986,1615.1224815944115,1.4437567614524625,2.0211938884910197,634.765625,173.7421875,79.72972972972973,83.78378378378379,312.5,10371.09375,18.5,289.0625,0.0009348096485842888,0.02009721077829618,0.9546527191292142,0.04440509594759173,21.49871988241901,3.0
666.7702414772727,198.177052022807,238.31473820170064,239.67661257123234,0.29721940136940256,0.35741657827094814,730.46875,86.87109375,67.04545454545455,86.36363636363636,316.40625,1160.15625,11.0,453.125,0.13789387860861277,0.04040038459993077,0.19857504858854708,0.6777728458757152,0.29298171178867244,4.0
693.2904411764706,187.77553284518757,234.37228731069035,235.7479662644953,0.27084685103481915,0.33805786635825413,750.0,75.28828125,67.05882352941175,85.88235294117646,316.40625,1160.15625,12.142857142857142,476.5625,0.14834522034590286,0.04496321786573422,0.1904877304164708,0.6284680163729396,0.30309852761613465,4.0
699.9162946428571,180.20359593622186,235.78150075437574,237.2127521539721,0.2574644958482835,0.336870998087974,753.90625,66.60117187499999,70.23809523809523,84.52380952380952,320.3125,1160.15625,12.0,468.75,0.11820854424149516,0.033248446145817595,0.1855916749664148,0.6598360003022377,0.2812693985799571,4.0
699.125744047619,168.05461979033322,225.32533465169834,226.69498251946072,0.24037824557478552,0.322295862468413,746.09375,63.705468749999994,72.61904761904762,85.71428571428571,339.84375,1160.15625,14.0,468.75,0.10042565434102081,0.019668368054065993,0.11992632418059032,0.6123375129773113,0.19585003635900697,4.0
651.7857142857143,188.64358597567505,230.24427038503887,231.5304619017723,0.2894257757435014,0.3532514833304706,734.375,92.6625,68.13186813186813,80.21978021978022,328.125,1160.15625,15.166666666666666,476.5625,0.13296587925301948,0.01671027957310113,0.08675991045325408,0.6903599504044244,0.12567344093820718,4.0
608.972293814433,203.75743870804644,230.95789150429994,232.17004661267953,0.3345922971827939,0.37925845535212116,718.75,156.36796875,58.76288659793815,75.25773195876289,328.125,1160.15625,10.777777777777779,62.5,0.03841991061741933,0.012413527161050252,0.20501852590947342,0.6345330652734978,0.32310140657698566,4.0
571.4017427884615,238.25448775058877,262.8878440242628,264.1535050557737,0.41696493011711533,0.46007532763438985,421.875,115.828125,51.92307692307693,72.11538461538461,328.125,2019.53125,9.454545454545455,62.5,0.044835360577458,0.05650329904506349,0.5360308222864075,0.4253403890394979,1.2602396482893863,4.0
528.8434709821429,229.04040990541984,258.48984526587174,259.6426483478064,0.43309679039821913,0.48878327794388143,408.203125,55.018359374999996,48.214285714285715,71.42857142857143,328.125,2019.53125,8.0,62.5,0.05698799786367592,0.0627961403728769,0.5143295483476996,0.4667581642505538,1.1019186973912463,4.0
495.0433298319328,212.7617833129665,242.26811038869369,243.2901116347644,0.4297841633078848,0.4893876874796873,406.25,34.7484375,42.016806722689076,68.0672268907563,328.125,2019.53125,8.5,78.125,0.046995090725956694,0.06221265011963408,0.5550175853942162,0.4192572046030053,1.3238116824247836,4.0
469.0701844262295,198.78980351433358,229.60808532171922,230.5611394548518,0.42379543640680317,0.48949622667357917,406.25,31.852734374999997,33.60655737704918,63.934426229508205,328.125,2019.53125,8.714285714285714,109.375,0.03786758825779893,0.06158677834493586,0.6048227678467927,0.3718846829994628,1.6263718176520499,4.0
508.9911099137931,291.4019333899323,292.49032493985834,293.75211899208534,0.5725088861361184,0.5746472172950072,414.0625,37.644140625,33.62068965517241,62.06896551724138,351.5625,2402.34375,8.923076923076923,85.9375,0.03036788651802128,0.038355880306033006,0.5509030900637456,0.43617203901983326,1.2630408205480943,4.0
491.260593220339,242.8546811453007,238.26701915610292,239.27062587958457,0.49435001401868217,0.4850114632525308,425.78125,49.226953124999994,32.20338983050847,61.86440677966102,351.5625,2402.34375,9.833333333333334,70.3125,0.01828921659049123,0.027183847331974084,0.5749640179438772,0.3868341860331884,1.4863319703976425,4.0
500.6626674107143,242.7566422171688,237.6183248987811,238.69491744879824,0.48487066845354676,0.47460763577135856,445.3125,52.12265625,33.035714285714285,63.39285714285714,351.5625,2402.34375,14.0,195.3125,0.023264547298937927,0.02625116213581015,0.5255020256861807,0.46571525744326986,1.1283762283656629,4.0
